"age_group","year","n_pop","sex","uf_code","source_year","uf"
"5-9",2019,54614,"both","RR",2018,14
"10-14",2019,52601,"both","RR",2018,14
"15-19",2019,53712,"both","RR",2018,14
"20-24",2019,59600,"both","RR",2018,14
"25-29",2019,59768,"both","RR",2018,14
"30-34",2019,55632,"both","RR",2018,14
"35-39",2019,50842,"both","RR",2018,14
"40-44",2019,41007,"both","RR",2018,14
"45-49",2019,32196,"both","RR",2018,14
"50-54",2019,25920,"both","RR",2018,14
"55-59",2019,20829,"both","RR",2018,14
"60-64",2019,15470,"both","RR",2018,14
"65-69",2019,10886,"both","RR",2018,14
"70-74",2019,7040,"both","RR",2018,14
"75-79",2019,4025,"both","RR",2018,14
"80-84",2019,2259,"both","RR",2018,14
"85-89",2019,1032,"both","RR",2018,14
"90+",2019,528,"both","RR",2018,14
"Total",2020,631181,"both","RR",2018,14
"0-4",2020,59429,"both","RR",2018,14
"5-9",2020,55499,"both","RR",2018,14
"10-14",2020,53536,"both","RR",2018,14
"15-19",2020,53438,"both","RR",2018,14
"20-24",2020,60916,"both","RR",2018,14
"25-29",2020,63061,"both","RR",2018,14
"30-34",2020,59214,"both","RR",2018,14
"35-39",2020,54063,"both","RR",2018,14
"40-44",2020,44208,"both","RR",2018,14
"45-49",2020,34456,"both","RR",2018,14
"50-54",2020,27439,"both","RR",2018,14
"55-59",2020,21951,"both","RR",2018,14
"60-64",2020,16481,"both","RR",2018,14
"65-69",2020,11602,"both","RR",2018,14
"70-74",2020,7566,"both","RR",2018,14
"75-79",2020,4305,"both","RR",2018,14
"80-84",2020,2386,"both","RR",2018,14
"85-89",2020,1087,"both","RR",2018,14
"90+",2020,544,"both","RR",2018,14
"Total",2010,3915560,"male","PA",2018,15
"0-4",2010,407167,"male","PA",2018,15
"5-9",2010,419935,"male","PA",2018,15
"10-14",2010,431115,"male","PA",2018,15
"15-19",2010,402171,"male","PA",2018,15
"20-24",2010,380457,"male","PA",2018,15
"25-29",2010,357363,"male","PA",2018,15
"30-34",2010,314078,"male","PA",2018,15
"35-39",2010,262918,"male","PA",2018,15
"40-44",2010,224036,"male","PA",2018,15
"45-49",2010,182192,"male","PA",2018,15
"50-54",2010,150652,"male","PA",2018,15
"55-59",2010,118792,"male","PA",2018,15
"60-64",2010,89211,"male","PA",2018,15
"65-69",2010,67917,"male","PA",2018,15
"70-74",2010,47338,"male","PA",2018,15
"75-79",2010,30443,"male","PA",2018,15
"80-84",2010,16929,"male","PA",2018,15
"85-89",2010,7868,"male","PA",2018,15
"90+",2010,4978,"male","PA",2018,15
"Total",2011,3963990,"male","PA",2018,15
"0-4",2011,399667,"male","PA",2018,15
"5-9",2011,417972,"male","PA",2018,15
"10-14",2011,431129,"male","PA",2018,15
"15-19",2011,406616,"male","PA",2018,15
"20-24",2011,382245,"male","PA",2018,15
"25-29",2011,361586,"male","PA",2018,15
"30-34",2011,322299,"male","PA",2018,15
"35-39",2011,271092,"male","PA",2018,15
"40-44",2011,230649,"male","PA",2018,15
"45-49",2011,188502,"male","PA",2018,15
"50-54",2011,155141,"male","PA",2018,15
"55-59",2011,123494,"male","PA",2018,15
"60-64",2011,92673,"male","PA",2018,15
"65-69",2011,69976,"male","PA",2018,15
"70-74",2011,48944,"male","PA",2018,15
"75-79",2011,31426,"male","PA",2018,15
"80-84",2011,17514,"male","PA",2018,15
"85-89",2011,8077,"male","PA",2018,15
"90+",2011,4988,"male","PA",2018,15
"Total",2012,4010819,"male","PA",2018,15
"0-4",2012,391819,"male","PA",2018,15
"5-9",2012,416468,"male","PA",2018,15
"10-14",2012,428426,"male","PA",2018,15
"15-19",2012,412303,"male","PA",2018,15
"20-24",2012,383982,"male","PA",2018,15
"25-29",2012,364664,"male","PA",2018,15
"30-34",2012,330115,"male","PA",2018,15
"35-39",2012,279934,"male","PA",2018,15
"40-44",2012,236750,"male","PA",2018,15
"45-49",2012,195518,"male","PA",2018,15
"50-54",2012,159455,"male","PA",2018,15
"55-59",2012,128229,"male","PA",2018,15
"60-64",2012,96559,"male","PA",2018,15
"65-69",2012,71937,"male","PA",2018,15
"70-74",2012,50729,"male","PA",2018,15
"75-79",2012,32416,"male","PA",2018,15
"80-84",2012,18146,"male","PA",2018,15
"85-89",2012,8355,"male","PA",2018,15
"90+",2012,5014,"male","PA",2018,15
"Total",2013,4056010,"male","PA",2018,15
"0-4",2013,383582,"male","PA",2018,15
"5-9",2013,414410,"male","PA",2018,15
"10-14",2013,424703,"male","PA",2018,15
"15-19",2013,418260,"male","PA",2018,15
"20-24",2013,385971,"male","PA",2018,15
"25-29",2013,366909,"male","PA",2018,15
"30-34",2013,337312,"male","PA",2018,15
"35-39",2013,289129,"male","PA",2018,15
"40-44",2013,242727,"male","PA",2018,15
"45-49",2013,202919,"male","PA",2018,15
"50-54",2013,163842,"male","PA",2018,15
"55-59",2013,132928,"male","PA",2018,15
"60-64",2013,100755,"male","PA",2018,15
"65-69",2013,73967,"male","PA",2018,15
"70-74",2013,52617,"male","PA",2018,15
"75-79",2013,33439,"male","PA",2018,15
"80-84",2013,18806,"male","PA",2018,15
"85-89",2013,8672,"male","PA",2018,15
"90+",2013,5062,"male","PA",2018,15
"Total",2014,4101424,"male","PA",2018,15
"0-4",2014,377833,"male","PA",2018,15
"5-9",2014,410812,"male","PA",2018,15
"10-14",2014,420944,"male","PA",2018,15
"15-19",2014,422985,"male","PA",2018,15
"20-24",2014,388642,"male","PA",2018,15
"25-29",2014,368803,"male","PA",2018,15
"30-34",2014,343621,"male","PA",2018,15
"35-39",2014,298176,"male","PA",2018,15
"40-44",2014,249205,"male","PA",2018,15
"45-49",2014,210195,"male","PA",2018,15
"50-54",2014,168673,"male","PA",2018,15
"55-59",2014,137506,"male","PA",2018,15
"60-64",2014,105086,"male","PA",2018,15
"65-69",2014,76300,"male","PA",2018,15
"70-74",2014,54493,"male","PA",2018,15
"75-79",2014,34531,"male","PA",2018,15
"80-84",2014,19483,"male","PA",2018,15
"85-89",2014,9006,"male","PA",2018,15
"90+",2014,5130,"male","PA",2018,15
"Total",2015,4146782,"male","PA",2018,15
"0-4",2015,375596,"male","PA",2018,15
"5-9",2015,404961,"male","PA",2018,15
"10-14",2015,417238,"male","PA",2018,15
"15-19",2015,425565,"male","PA",2018,15
"20-24",2015,392187,"male","PA",2018,15
"25-29",2015,370682,"male","PA",2018,15
"30-34",2015,348894,"male","PA",2018,15
"35-39",2015,306731,"male","PA",2018,15
"40-44",2015,256544,"male","PA",2018,15
"45-49",2015,217051,"male","PA",2018,15
"50-54",2015,174162,"male","PA",2018,15
"55-59",2015,141929,"male","PA",2018,15
"60-64",2015,109440,"male","PA",2018,15
"65-69",2015,79065,"male","PA",2018,15
"70-74",2015,56311,"male","PA",2018,15
"75-79",2015,35707,"male","PA",2018,15
"80-84",2015,20166,"male","PA",2018,15
"85-89",2015,9340,"male","PA",2018,15
"90+",2015,5213,"male","PA",2018,15
"Total",2016,4189258,"male","PA",2018,15
"0-4",2016,372016,"male","PA",2018,15
"5-9",2016,397523,"male","PA",2018,15
"10-14",2016,415317,"male","PA",2018,15
"15-19",2016,425630,"male","PA",2018,15
"20-24",2016,396682,"male","PA",2018,15
"25-29",2016,372539,"male","PA",2018,15
"30-34",2016,353117,"male","PA",2018,15
"35-39",2016,314846,"male","PA",2018,15
"40-44",2016,264588,"male","PA",2018,15
"45-49",2016,223517,"male","PA",2018,15
"50-54",2016,180273,"male","PA",2018,15
"55-59",2016,146220,"male","PA",2018,15
"60-64",2016,113830,"male","PA",2018,15
"65-69",2016,82210,"male","PA",2018,15
"70-74",2016,58089,"male","PA",2018,15
"75-79",2016,36984,"male","PA",2018,15
"80-84",2016,20862,"male","PA",2018,15
"85-89",2016,9690,"male","PA",2018,15
"90+",2016,5325,"male","PA",2018,15
"Total",2017,4230858,"male","PA",2018,15
"0-4",2017,369224,"male","PA",2018,15
"5-9",2017,389736,"male","PA",2018,15
"10-14",2017,413852,"male","PA",2018,15
"15-19",2017,423005,"male","PA",2018,15
"20-24",2017,402393,"male","PA",2018,15
"25-29",2017,374350,"male","PA",2018,15
"30-34",2017,356220,"male","PA",2018,15
"35-39",2017,322574,"male","PA",2018,15
"40-44",2017,273284,"male","PA",2018,15
"45-49",2017,229496,"male","PA",2018,15
"50-54",2017,187059,"male","PA",2018,15
"55-59",2017,150352,"male","PA",2018,15
"60-64",2017,118257,"male","PA",2018,15
"65-69",2017,85738,"male","PA",2018,15
"70-74",2017,59793,"male","PA",2018,15
"75-79",2017,38408,"male","PA",2018,15
"80-84",2017,21569,"male","PA",2018,15
"85-89",2017,10072,"male","PA",2018,15
"90+",2017,5476,"male","PA",2018,15
"Total",2018,4273661,"male","PA",2018,15
"0-4",2018,369337,"male","PA",2018,15
"5-9",2018,381555,"male","PA",2018,15
"10-14",2018,411836,"male","PA",2018,15
"15-19",2018,419375,"male","PA",2018,15
"20-24",2018,408374,"male","PA",2018,15
"25-29",2018,376405,"male","PA",2018,15
"30-34",2018,358507,"male","PA",2018,15
"35-39",2018,329697,"male","PA",2018,15
"40-44",2018,282333,"male","PA",2018,15
"45-49",2018,235354,"male","PA",2018,15
"50-54",2018,194221,"male","PA",2018,15
"55-59",2018,154559,"male","PA",2018,15
"60-64",2018,122653,"male","PA",2018,15
"65-69",2018,89545,"male","PA",2018,15
"70-74",2018,61568,"male","PA",2018,15
"75-79",2018,39913,"male","PA",2018,15
"80-84",2018,22304,"male","PA",2018,15
"85-89",2018,10475,"male","PA",2018,15
"90+",2018,5650,"male","PA",2018,15
"Total",2019,4315587,"male","PA",2018,15
"0-4",2019,368418,"male","PA",2018,15
"5-9",2019,375854,"male","PA",2018,15
"10-14",2019,408280,"male","PA",2018,15
"15-19",2019,415716,"male","PA",2018,15
"20-24",2019,413135,"male","PA",2018,15
"25-29",2019,379129,"male","PA",2018,15
"30-34",2019,360456,"male","PA",2018,15
"35-39",2019,335954,"male","PA",2018,15
"40-44",2019,291236,"male","PA",2018,15
"45-49",2019,241708,"male","PA",2018,15
"50-54",2019,201262,"male","PA",2018,15
"55-59",2019,159191,"male","PA",2018,15
"60-64",2019,126943,"male","PA",2018,15
"65-69",2019,93474,"male","PA",2018,15
"70-74",2019,63606,"male","PA",2018,15
"75-79",2019,41408,"male","PA",2018,15
"80-84",2019,23090,"male","PA",2018,15
"85-89",2019,10887,"male","PA",2018,15
"90+",2019,5840,"male","PA",2018,15
"Total",2020,4356651,"male","PA",2018,15
"0-4",2020,366755,"male","PA",2018,15
"5-9",2020,373651,"male","PA",2018,15
"10-14",2020,402480,"male","PA",2018,15
"15-19",2020,412106,"male","PA",2018,15
"20-24",2020,415784,"male","PA",2018,15
"25-29",2020,382715,"male","PA",2018,15
"30-34",2020,362389,"male","PA",2018,15
"35-39",2020,341196,"male","PA",2018,15
"40-44",2020,299664,"male","PA",2018,15
"45-49",2020,248902,"male","PA",2018,15
"50-54",2020,207905,"male","PA",2018,15
"55-59",2020,164448,"male","PA",2018,15
"60-64",2020,131093,"male","PA",2018,15
"65-69",2020,97428,"male","PA",2018,15
"70-74",2020,66012,"male","PA",2018,15
"75-79",2020,42858,"male","PA",2018,15
"80-84",2020,23931,"male","PA",2018,15
"85-89",2020,11300,"male","PA",2018,15
"90+",2020,6034,"male","PA",2018,15
"Total",2010,3847393,"female","PA",2018,15
"0-4",2010,390266,"female","PA",2018,15
"5-9",2010,403443,"female","PA",2018,15
"10-14",2010,415995,"female","PA",2018,15
"15-19",2010,395307,"female","PA",2018,15
"20-24",2010,378347,"female","PA",2018,15
"25-29",2010,359358,"female","PA",2018,15
"30-34",2010,311273,"female","PA",2018,15
"35-39",2010,258346,"female","PA",2018,15
"40-44",2010,216479,"female","PA",2018,15
"45-49",2010,176436,"female","PA",2018,15
"50-54",2010,147407,"female","PA",2018,15
"55-59",2010,117285,"female","PA",2018,15
"60-64",2010,87510,"female","PA",2018,15
"65-69",2010,68226,"female","PA",2018,15
"70-74",2010,49250,"female","PA",2018,15
"75-79",2010,33103,"female","PA",2018,15
"80-84",2010,20563,"female","PA",2018,15
"85-89",2010,10445,"female","PA",2018,15
"90+",2010,8354,"female","PA",2018,15
"Total",2011,3898953,"female","PA",2018,15
"0-4",2011,382803,"female","PA",2018,15
"5-9",2011,401434,"female","PA",2018,15
"10-14",2011,414928,"female","PA",2018,15
"15-19",2011,398476,"female","PA",2018,15
"20-24",2011,380038,"female","PA",2018,15
"25-29",2011,364127,"female","PA",2018,15
"30-34",2011,321187,"female","PA",2018,15
"35-39",2011,267326,"female","PA",2018,15
"40-44",2011,223792,"female","PA",2018,15
"45-49",2011,182720,"female","PA",2018,15
"50-54",2011,152069,"female","PA",2018,15
"55-59",2011,122325,"female","PA",2018,15
"60-64",2011,91357,"female","PA",2018,15
"65-69",2011,70502,"female","PA",2018,15
"70-74",2011,51281,"female","PA",2018,15
"75-79",2011,34314,"female","PA",2018,15
"80-84",2011,21193,"female","PA",2018,15
"85-89",2011,11076,"female","PA",2018,15
"90+",2011,8005,"female","PA",2018,15
"Total",2012,3949315,"female","PA",2018,15
"0-4",2012,375064,"female","PA",2018,15
"5-9",2012,399823,"female","PA",2018,15
"10-14",2012,411668,"female","PA",2018,15
"15-19",2012,402489,"female","PA",2018,15
"20-24",2012,381713,"female","PA",2018,15
"25-29",2012,367241,"female","PA",2018,15
"30-34",2012,330998,"female","PA",2018,15
"35-39",2012,276877,"female","PA",2018,15
"40-44",2012,230902,"female","PA",2018,15
"45-49",2012,189705,"female","PA",2018,15
"50-54",2012,156539,"female","PA",2018,15
"55-59",2012,127338,"female","PA",2018,15
"60-64",2012,95817,"female","PA",2018,15
"65-69",2012,72613,"female","PA",2018,15
"70-74",2012,53490,"female","PA",2018,15
"75-79",2012,35651,"female","PA",2018,15
"80-84",2012,21868,"female","PA",2018,15
"85-89",2012,11633,"female","PA",2018,15
"90+",2012,7886,"female","PA",2018,15
"Total",2013,3998409,"female","PA",2018,15
"0-4",2013,367006,"female","PA",2018,15
"5-9",2013,397645,"female","PA",2018,15
"10-14",2013,407741,"female","PA",2018,15
"15-19",2013,406576,"female","PA",2018,15
"20-24",2013,383554,"female","PA",2018,15
"25-29",2013,369188,"female","PA",2018,15
"30-34",2013,340242,"female","PA",2018,15
"35-39",2013,286833,"female","PA",2018,15
"40-44",2013,238064,"female","PA",2018,15
"45-49",2013,197159,"female","PA",2018,15
"50-54",2013,161064,"female","PA",2018,15
"55-59",2013,132282,"female","PA",2018,15
"60-64",2013,100696,"female","PA",2018,15
"65-69",2013,74788,"female","PA",2018,15
"70-74",2013,55795,"female","PA",2018,15
"75-79",2013,37108,"female","PA",2018,15
"80-84",2013,22606,"female","PA",2018,15
"85-89",2013,12143,"female","PA",2018,15
"90+",2013,7919,"female","PA",2018,15
"Total",2014,4047994,"female","PA",2018,15
"0-4",2014,361371,"female","PA",2018,15
"5-9",2014,393952,"female","PA",2018,15
"10-14",2014,403957,"female","PA",2018,15
"15-19",2014,409548,"female","PA",2018,15
"20-24",2014,385785,"female","PA",2018,15
"25-29",2014,370763,"female","PA",2018,15
"30-34",2014,348255,"female","PA",2018,15
"35-39",2014,296935,"female","PA",2018,15
"40-44",2014,245699,"female","PA",2018,15
"45-49",2014,204695,"female","PA",2018,15
"50-54",2014,166015,"female","PA",2018,15
"55-59",2014,137118,"female","PA",2018,15
"60-64",2014,105691,"female","PA",2018,15
"65-69",2014,77351,"female","PA",2018,15
"70-74",2014,58074,"female","PA",2018,15
"75-79",2014,38682,"female","PA",2018,15
"80-84",2014,23428,"female","PA",2018,15
"85-89",2014,12630,"female","PA",2018,15
"90+",2014,8045,"female","PA",2018,15
"Total",2015,4097793,"female","PA",2018,15
"0-4",2015,359153,"female","PA",2018,15
"5-9",2015,388070,"female","PA",2018,15
"10-14",2015,400297,"female","PA",2018,15
"15-19",2015,410674,"female","PA",2018,15
"20-24",2015,388480,"female","PA",2018,15
"25-29",2015,372502,"female","PA",2018,15
"30-34",2015,354652,"female","PA",2018,15
"35-39",2015,306964,"female","PA",2018,15
"40-44",2015,254045,"female","PA",2018,15
"45-49",2015,212087,"female","PA",2018,15
"50-54",2015,171613,"female","PA",2018,15
"55-59",2015,141840,"female","PA",2018,15
"60-64",2015,110610,"female","PA",2018,15
"65-69",2015,80490,"female","PA",2018,15
"70-74",2015,60281,"female","PA",2018,15
"75-79",2015,40362,"female","PA",2018,15
"80-84",2015,24343,"female","PA",2018,15
"85-89",2015,13103,"female","PA",2018,15
"90+",2015,8227,"female","PA",2018,15
"Total",2016,4145088,"female","PA",2018,15
"0-4",2016,355687,"female","PA",2018,15
"5-9",2016,380672,"female","PA",2018,15
"10-14",2016,398343,"female","PA",2018,15
"15-19",2016,409700,"female","PA",2018,15
"20-24",2016,391758,"female","PA",2018,15
"25-29",2016,374290,"female","PA",2018,15
"30-34",2016,359478,"female","PA",2018,15
"35-39",2016,316884,"female","PA",2018,15
"40-44",2016,263002,"female","PA",2018,15
"45-49",2016,219359,"female","PA",2018,15
"50-54",2016,177834,"female","PA",2018,15
"55-59",2016,146434,"female","PA",2018,15
"60-64",2016,115499,"female","PA",2018,15
"65-69",2016,84165,"female","PA",2018,15
"70-74",2016,62410,"female","PA",2018,15
"75-79",2016,42164,"female","PA",2018,15
"80-84",2016,25354,"female","PA",2018,15
"85-89",2016,13590,"female","PA",2018,15
"90+",2016,8465,"female","PA",2018,15
"Total",2017,4191776,"female","PA",2018,15
"0-4",2017,352975,"female","PA",2018,15
"5-9",2017,372998,"female","PA",2018,15
"10-14",2017,396786,"female","PA",2018,15
"15-19",2017,406537,"female","PA",2018,15
"20-24",2017,395870,"female","PA",2018,15
"25-29",2017,376063,"female","PA",2018,15
"30-34",2017,362662,"female","PA",2018,15
"35-39",2017,326695,"female","PA",2018,15
"40-44",2017,272531,"female","PA",2018,15
"45-49",2017,226433,"female","PA",2018,15
"50-54",2017,184739,"female","PA",2018,15
"55-59",2017,150847,"female","PA",2018,15
"60-64",2017,120365,"female","PA",2018,15
"65-69",2017,88413,"female","PA",2018,15
"70-74",2017,64400,"female","PA",2018,15
"75-79",2017,44123,"female","PA",2018,15
"80-84",2017,26464,"female","PA",2018,15
"85-89",2017,14112,"female","PA",2018,15
"90+",2017,8763,"female","PA",2018,15
"Total",2018,4239836,"female","PA",2018,15
"0-4",2018,353043,"female","PA",2018,15
"5-9",2018,364999,"female","PA",2018,15
"10-14",2018,394666,"female","PA",2018,15
"15-19",2018,402708,"female","PA",2018,15
"20-24",2018,400057,"female","PA",2018,15
"25-29",2018,377998,"female","PA",2018,15
"30-34",2018,364684,"female","PA",2018,15
"35-39",2018,335948,"female","PA",2018,15
"40-44",2018,282459,"female","PA",2018,15
"45-49",2018,233560,"female","PA",2018,15
"50-54",2018,192104,"female","PA",2018,15
"55-59",2018,155315,"female","PA",2018,15
"60-64",2018,125174,"female","PA",2018,15
"65-69",2018,93050,"female","PA",2018,15
"70-74",2018,66457,"female","PA",2018,15
"75-79",2018,46163,"female","PA",2018,15
"80-84",2018,27671,"female","PA",2018,15
"85-89",2018,14677,"female","PA",2018,15
"90+",2018,9103,"female","PA",2018,15
"Total",2019,4287278,"female","PA",2018,15
"0-4",2019,352135,"female","PA",2018,15
"5-9",2019,359414,"female","PA",2018,15
"10-14",2019,391034,"female","PA",2018,15
"15-19",2019,399021,"female","PA",2018,15
"20-24",2019,403129,"female","PA",2018,15
"25-29",2019,380322,"female","PA",2018,15
"30-34",2019,366333,"female","PA",2018,15
"35-39",2019,343981,"female","PA",2018,15
"40-44",2019,292533,"female","PA",2018,15
"45-49",2019,241158,"female","PA",2018,15
"50-54",2019,199554,"female","PA",2018,15
"55-59",2019,160196,"female","PA",2018,15
"60-64",2019,129880,"female","PA",2018,15
"65-69",2019,97800,"female","PA",2018,15
"70-74",2019,68867,"female","PA",2018,15
"75-79",2019,48186,"female","PA",2018,15
"80-84",2019,28967,"female","PA",2018,15
"85-89",2019,15302,"female","PA",2018,15
"90+",2019,9466,"female","PA",2018,15
"Total",2020,4334094,"female","PA",2018,15
"0-4",2020,350512,"female","PA",2018,15
"5-9",2020,357239,"female","PA",2018,15
"10-14",2020,385216,"female","PA",2018,15
"15-19",2020,395459,"female","PA",2018,15
"20-24",2020,404363,"female","PA",2018,15
"25-29",2020,383100,"female","PA",2018,15
"30-34",2020,368149,"female","PA",2018,15
"35-39",2020,350405,"female","PA",2018,15
"40-44",2020,302540,"female","PA",2018,15
"45-49",2020,249454,"female","PA",2018,15
"50-54",2020,206863,"female","PA",2018,15
"55-59",2020,165710,"female","PA",2018,15
"60-64",2020,134481,"female","PA",2018,15
"65-69",2020,102483,"female","PA",2018,15
"70-74",2020,71797,"female","PA",2018,15
"75-79",2020,50144,"female","PA",2018,15
"80-84",2020,30348,"female","PA",2018,15
"85-89",2020,15988,"female","PA",2018,15
"90+",2020,9843,"female","PA",2018,15
"Total",2010,7762953,"both","PA",2018,15
"0-4",2010,797433,"both","PA",2018,15
"5-9",2010,823378,"both","PA",2018,15
"10-14",2010,847110,"both","PA",2018,15
"15-19",2010,797478,"both","PA",2018,15
"20-24",2010,758804,"both","PA",2018,15
"25-29",2010,716721,"both","PA",2018,15
"30-34",2010,625351,"both","PA",2018,15
"35-39",2010,521264,"both","PA",2018,15
"40-44",2010,440515,"both","PA",2018,15
"45-49",2010,358628,"both","PA",2018,15
"50-54",2010,298059,"both","PA",2018,15
"55-59",2010,236077,"both","PA",2018,15
"60-64",2010,176721,"both","PA",2018,15
"65-69",2010,136143,"both","PA",2018,15
"70-74",2010,96588,"both","PA",2018,15
"75-79",2010,63546,"both","PA",2018,15
"80-84",2010,37492,"both","PA",2018,15
"85-89",2010,18313,"both","PA",2018,15
"90+",2010,13332,"both","PA",2018,15
"Total",2011,7862943,"both","PA",2018,15
