"age_group","year","n_pop","sex","uf_code","source_year","uf"
"29",2019,90727,"female","PR",2018,41
"30",2019,89964,"female","PR",2018,41
"31",2019,89444,"female","PR",2018,41
"32",2019,89285,"female","PR",2018,41
"33",2019,89322,"female","PR",2018,41
"34",2019,89299,"female","PR",2018,41
"35",2019,89285,"female","PR",2018,41
"36",2019,89079,"female","PR",2018,41
"37",2019,88614,"female","PR",2018,41
"38",2019,87965,"female","PR",2018,41
"39",2019,87258,"female","PR",2018,41
"40",2019,86460,"female","PR",2018,41
"41",2019,85503,"female","PR",2018,41
"42",2019,84409,"female","PR",2018,41
"43",2019,83230,"female","PR",2018,41
"44",2019,82045,"female","PR",2018,41
"45",2019,80763,"female","PR",2018,41
"46",2019,79803,"female","PR",2018,41
"47",2019,79411,"female","PR",2018,41
"48",2019,79329,"female","PR",2018,41
"49",2019,79166,"female","PR",2018,41
"50",2019,78956,"female","PR",2018,41
"51",2019,78418,"female","PR",2018,41
"52",2019,77432,"female","PR",2018,41
"53",2019,76109,"female","PR",2018,41
"54",2019,74779,"female","PR",2018,41
"55",2019,73375,"female","PR",2018,41
"56",2019,71620,"female","PR",2018,41
"57",2019,69492,"female","PR",2018,41
"58",2019,67110,"female","PR",2018,41
"59",2019,64717,"female","PR",2018,41
"60",2019,62162,"female","PR",2018,41
"61",2019,59619,"female","PR",2018,41
"62",2019,57292,"female","PR",2018,41
"63",2019,55104,"female","PR",2018,41
"64",2019,52905,"female","PR",2018,41
"65",2019,50621,"female","PR",2018,41
"66",2019,48167,"female","PR",2018,41
"67",2019,45656,"female","PR",2018,41
"68",2019,43114,"female","PR",2018,41
"69",2019,40731,"female","PR",2018,41
"70",2019,38338,"female","PR",2018,41
"71",2019,35876,"female","PR",2018,41
"72",2019,33506,"female","PR",2018,41
"73",2019,31234,"female","PR",2018,41
"74",2019,29138,"female","PR",2018,41
"75",2019,27001,"female","PR",2018,41
"76",2019,24873,"female","PR",2018,41
"77",2019,23006,"female","PR",2018,41
"78",2019,21337,"female","PR",2018,41
"79",2019,19827,"female","PR",2018,41
"80",2019,18308,"female","PR",2018,41
"81",2019,16650,"female","PR",2018,41
"82",2019,15037,"female","PR",2018,41
"83",2019,13488,"female","PR",2018,41
"84",2019,12171,"female","PR",2018,41
"85",2019,10847,"female","PR",2018,41
"86",2019,9440,"female","PR",2018,41
"87",2019,8179,"female","PR",2018,41
"88",2019,7049,"female","PR",2018,41
"89",2019,6104,"female","PR",2018,41
"90+",2019,24011,"female","PR",2018,41
"TOTAL",2020,5875542,"female","PR",2018,41
"0",2020,76944,"female","PR",2018,41
"1",2020,77319,"female","PR",2018,41
"2",2020,77666,"female","PR",2018,41
"3",2020,76452,"female","PR",2018,41
"4",2020,76591,"female","PR",2018,41
"5",2020,77986,"female","PR",2018,41
"6",2020,76842,"female","PR",2018,41
"7",2020,74589,"female","PR",2018,41
"8",2020,73192,"female","PR",2018,41
"9",2020,73119,"female","PR",2018,41
"10",2020,72730,"female","PR",2018,41
"11",2020,72913,"female","PR",2018,41
"12",2020,72654,"female","PR",2018,41
"13",2020,73422,"female","PR",2018,41
"14",2020,76010,"female","PR",2018,41
"15",2020,76491,"female","PR",2018,41
"16",2020,75784,"female","PR",2018,41
"17",2020,77867,"female","PR",2018,41
"18",2020,80899,"female","PR",2018,41
"19",2020,85186,"female","PR",2018,41
"20",2020,86070,"female","PR",2018,41
"21",2020,88636,"female","PR",2018,41
"22",2020,90598,"female","PR",2018,41
"23",2020,91573,"female","PR",2018,41
"24",2020,91854,"female","PR",2018,41
"25",2020,92113,"female","PR",2018,41
"26",2020,92255,"female","PR",2018,41
"27",2020,92142,"female","PR",2018,41
"28",2020,91767,"female","PR",2018,41
"29",2020,91212,"female","PR",2018,41
"30",2020,90601,"female","PR",2018,41
"31",2020,89904,"female","PR",2018,41
"32",2020,89385,"female","PR",2018,41
"33",2020,89225,"female","PR",2018,41
"34",2020,89262,"female","PR",2018,41
"35",2020,89223,"female","PR",2018,41
"36",2020,89190,"female","PR",2018,41
"37",2020,88985,"female","PR",2018,41
"38",2020,88519,"female","PR",2018,41
"39",2020,87872,"female","PR",2018,41
"40",2020,87131,"female","PR",2018,41
"41",2020,86301,"female","PR",2018,41
"42",2020,85344,"female","PR",2018,41
"43",2020,84253,"female","PR",2018,41
"44",2020,83075,"female","PR",2018,41
"45",2020,81874,"female","PR",2018,41
"46",2020,80576,"female","PR",2018,41
"47",2020,79619,"female","PR",2018,41
"48",2020,79227,"female","PR",2018,41
"49",2020,79146,"female","PR",2018,41
"50",2020,78941,"female","PR",2018,41
"51",2020,78688,"female","PR",2018,41
"52",2020,78150,"female","PR",2018,41
"53",2020,77169,"female","PR",2018,41
"54",2020,75850,"female","PR",2018,41
"55",2020,74470,"female","PR",2018,41
"56",2020,73019,"female","PR",2018,41
"57",2020,71272,"female","PR",2018,41
"58",2020,69154,"female","PR",2018,41
"59",2020,66784,"female","PR",2018,41
"60",2020,64308,"female","PR",2018,41
